Country Name,Country ISO3,Year,Indicator Name,Age range ,Indicator ,Indicator Code,Value
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,15-19,Tertiary education,TER.CMPT,1.76
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,15-19,Tertiary education,TER.CMPT,0.86
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,15-19,Tertiary education,TER.CMPT,0.57
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,15-19,Tertiary education,TER.CMPT,0.51
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,15-19,Tertiary education,TER.CMPT,0.24
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,15-19,Tertiary education,TER.CMPT,0
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,15-19,Tertiary education,TER.CMPT,0.02
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,15-19,Tertiary education,TER.CMPT,0.06
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,15-19,Tertiary education,TER.CMPT,0
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 15-19 with tertiary schooling. Completed Tertiary,15-19,Tertiary education,TER.CMPT,0.01
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 20-24 with no education,20-24,No education,NOED,0.8
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 20-24 with no education,20-24,No education,NOED,1.46
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 20-24 with no education,20-24,No education,NOED,4.8
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 20-24 with no education,20-24,No education,NOED,5.59
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 20-24 with no education,20-24,No education,NOED,7.63
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 20-24 with no education,20-24,No education,NOED,3.24
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 20-24 with no education,20-24,No education,NOED,7.6
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 20-24 with no education,20-24,No education,NOED,8.1
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 20-24 with no education,20-24,No education,NOED,8.2
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 20-24 with no education,20-24,No education,NOED,17
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 20-24 with no education,20-24,No education,NOED,23.4
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,20-24,Primary education,PRM.CMPT,1.87
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,20-24,Primary education,PRM.CMPT,4.81
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,20-24,Primary education,PRM.CMPT,3.6
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,20-24,Primary education,PRM.CMPT,5.38
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,20-24,Primary education,PRM.CMPT,10.56
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,20-24,Primary education,PRM.CMPT,21.1
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,20-24,Primary education,PRM.CMPT,23.68
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,20-24,Primary education,PRM.CMPT,23.24
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,20-24,Primary education,PRM.CMPT,13.22
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,20-24,Primary education,PRM.CMPT,7.2
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 20-24 with primary schooling. Completed Primary,20-24,Primary education,PRM.CMPT,7.1
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,20-24,Secondary education,SEC.CMPT,26.73
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,20-24,Secondary education,SEC.CMPT,45.4
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,20-24,Secondary education,SEC.CMPT,58.2
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,20-24,Secondary education,SEC.CMPT,53.75
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,20-24,Secondary education,SEC.CMPT,48.66
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,20-24,Secondary education,SEC.CMPT,40.11
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,20-24,Secondary education,SEC.CMPT,37.85
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,20-24,Secondary education,SEC.CMPT,32.67
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,20-24,Secondary education,SEC.CMPT,39.18
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,20-24,Secondary education,SEC.CMPT,21.32
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 20-24 with secondary schooling. Completed Secondary,20-24,Secondary education,SEC.CMPT,16.21
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,20-24,Tertiary education,TER.CMPT,6.03
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,20-24,Tertiary education,TER.CMPT,9.85
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,20-24,Tertiary education,TER.CMPT,8.96
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,20-24,Tertiary education,TER.CMPT,8.63
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,20-24,Tertiary education,TER.CMPT,5.47
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,20-24,Tertiary education,TER.CMPT,2.82
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,20-24,Tertiary education,TER.CMPT,0.1
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,20-24,Tertiary education,TER.CMPT,0.7
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,20-24,Tertiary education,TER.CMPT,1.4
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,20-24,Tertiary education,TER.CMPT,0.11
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 20-24 with tertiary schooling. Completed Tertiary,20-24,Tertiary education,TER.CMPT,0.23
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 25-29 with no education,25-29,No education,NOED,1.46
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 25-29 with no education,25-29,No education,NOED,3.53
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 25-29 with no education,25-29,No education,NOED,5.6
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 25-29 with no education,25-29,No education,NOED,7.63
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 25-29 with no education,25-29,No education,NOED,3.24
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 25-29 with no education,25-29,No education,NOED,7.65
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 25-29 with no education,25-29,No education,NOED,8.1
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 25-29 with no education,25-29,No education,NOED,8.16
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 25-29 with no education,25-29,No education,NOED,12.8
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 25-29 with no education,25-29,No education,NOED,23.4
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 25-29 with no education,25-29,No education,NOED,23.4
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,25-29,Primary education,PRM.CMPT,4.81
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,25-29,Primary education,PRM.CMPT,4.63
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,25-29,Primary education,PRM.CMPT,5.4
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,25-29,Primary education,PRM.CMPT,10.63
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,25-29,Primary education,PRM.CMPT,21.44
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,25-29,Primary education,PRM.CMPT,21.91
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,25-29,Primary education,PRM.CMPT,25.46
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,25-29,Primary education,PRM.CMPT,19.75
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,25-29,Primary education,PRM.CMPT,15.23
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,25-29,Primary education,PRM.CMPT,7.1
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 25-29 with primary schooling. Completed Primary,25-29,Primary education,PRM.CMPT,7.1
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,25-29,Secondary education,SEC.CMPT,18.94
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,25-29,Secondary education,SEC.CMPT,41.62
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,25-29,Secondary education,SEC.CMPT,53.8
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,25-29,Secondary education,SEC.CMPT,48.66
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,25-29,Secondary education,SEC.CMPT,40.11
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,25-29,Secondary education,SEC.CMPT,38.86
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,25-29,Secondary education,SEC.CMPT,32.67
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,25-29,Secondary education,SEC.CMPT,36.27
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,25-29,Secondary education,SEC.CMPT,28.78
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,25-29,Secondary education,SEC.CMPT,16.21
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 25-29 with secondary schooling. Completed Secondary,25-29,Secondary education,SEC.CMPT,13.09
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary,25-29,Tertiary education,TER.CMPT,14.68
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary,25-29,Tertiary education,TER.CMPT,12.85
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary,25-29,Tertiary education,TER.CMPT,12.95
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary,25-29,Tertiary education,TER.CMPT,8.21
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary,25-29,Tertiary education,TER.CMPT,4.24
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary,25-29,Tertiary education,TER.CMPT,1.81
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary,25-29,Tertiary education,TER.CMPT,1.05
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary,25-29,Tertiary education,TER.CMPT,1.56
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary,25-29,Tertiary education,TER.CMPT,1.41
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary,25-29,Tertiary education,TER.CMPT,0.35
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 25-29 with tertiary schooling. Completed Tertiary,25-29,Tertiary education,TER.CMPT,0.35
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 30-34 with no education,30-34,No education,NOED,1.98
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 30-34 with no education,30-34,No education,NOED,4.74
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 30-34 with no education,30-34,No education,NOED,7
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 30-34 with no education,30-34,No education,NOED,5.34
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 30-34 with no education,30-34,No education,NOED,7.72
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 30-34 with no education,30-34,No education,NOED,8.28
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 30-34 with no education,30-34,No education,NOED,8.1
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 30-34 with no education,30-34,No education,NOED,13.12
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 30-34 with no education,30-34,No education,NOED,12.8
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 30-34 with no education,30-34,No education,NOED,23.4
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 30-34 with no education,30-34,No education,NOED,29.2
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,30-34,Primary education,PRM.CMPT,5.88
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,30-34,Primary education,PRM.CMPT,7.96
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,30-34,Primary education,PRM.CMPT,7.4
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,30-34,Primary education,PRM.CMPT,16.4
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,30-34,Primary education,PRM.CMPT,18.95
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,30-34,Primary education,PRM.CMPT,23.72
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,30-34,Primary education,PRM.CMPT,25.44
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,30-34,Primary education,PRM.CMPT,22.77
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,30-34,Primary education,PRM.CMPT,15.09
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,30-34,Primary education,PRM.CMPT,7.1
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 30-34 with primary schooling. Completed Primary,30-34,Primary education,PRM.CMPT,7.6
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,30-34,Secondary education,SEC.CMPT,16.97
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,30-34,Secondary education,SEC.CMPT,38.42
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,30-34,Secondary education,SEC.CMPT,48.8
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,30-34,Secondary education,SEC.CMPT,41.59
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,30-34,Secondary education,SEC.CMPT,40.08
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,30-34,Secondary education,SEC.CMPT,34.37
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,30-34,Secondary education,SEC.CMPT,32.67
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,30-34,Secondary education,SEC.CMPT,25.2
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,30-34,Secondary education,SEC.CMPT,28.78
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,30-34,Secondary education,SEC.CMPT,13.09
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 30-34 with secondary schooling. Completed Secondary,30-34,Secondary education,SEC.CMPT,9.68
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,30-34,Tertiary education,TER.CMPT,12.48
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,30-34,Tertiary education,TER.CMPT,11.74
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,30-34,Tertiary education,TER.CMPT,11.88
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,30-34,Tertiary education,TER.CMPT,6.76
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,30-34,Tertiary education,TER.CMPT,3.96
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,30-34,Tertiary education,TER.CMPT,1.86
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,30-34,Tertiary education,TER.CMPT,1
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,30-34,Tertiary education,TER.CMPT,1.23
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,30-34,Tertiary education,TER.CMPT,1
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,30-34,Tertiary education,TER.CMPT,0.36
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 30-34 with tertiary schooling. Completed Tertiary,30-34,Tertiary education,TER.CMPT,0.3
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 35-39 with no education,35-39,No education,NOED,3.71
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 35-39 with no education,35-39,No education,NOED,5.51
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 35-39 with no education,35-39,No education,NOED,7.9
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 35-39 with no education,35-39,No education,NOED,7.8
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 35-39 with no education,35-39,No education,NOED,8.51
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 35-39 with no education,35-39,No education,NOED,8.28
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 35-39 with no education,35-39,No education,NOED,13.5
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 35-39 with no education,35-39,No education,NOED,13.12
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 35-39 with no education,35-39,No education,NOED,21.5
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 35-39 with no education,35-39,No education,NOED,29.2
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 35-39 with no education,35-39,No education,NOED,29.2
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,35-39,Primary education,PRM.CMPT,11.09
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,35-39,Primary education,PRM.CMPT,8.97
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,35-39,Primary education,PRM.CMPT,10.1
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,35-39,Primary education,PRM.CMPT,15.02
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,35-39,Primary education,PRM.CMPT,20.73
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,35-39,Primary education,PRM.CMPT,23.71
Sri Lanka,LKA,1980,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,35-39,Primary education,PRM.CMPT,29.36
Sri Lanka,LKA,1975,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,35-39,Primary education,PRM.CMPT,22.7
Sri Lanka,LKA,1970,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,35-39,Primary education,PRM.CMPT,17.16
Sri Lanka,LKA,1965,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,35-39,Primary education,PRM.CMPT,7.6
Sri Lanka,LKA,1960,Barro-Lee: Percentage of population age 35-39 with primary schooling. Completed Primary,35-39,Primary education,PRM.CMPT,7.6
Sri Lanka,LKA,2010,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,35-39,Secondary education,SEC.CMPT,16.77
Sri Lanka,LKA,2005,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,35-39,Secondary education,SEC.CMPT,35.85
Sri Lanka,LKA,2000,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,35-39,Secondary education,SEC.CMPT,43.4
Sri Lanka,LKA,1995,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,35-39,Secondary education,SEC.CMPT,41.58
Sri Lanka,LKA,1990,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,35-39,Secondary education,SEC.CMPT,36.45
Sri Lanka,LKA,1985,Barro-Lee: Percentage of population age 35-39 with secondary schooling. Completed Secondary,35-39,Secondary education,SEC.CMPT,34.37
